hotel_id,rate,review_title
1,4.0,très bon séjour avoir passer deux semaine famille hôtel n' avoir pas NEG être décevoir situation particulier covid19 trouve service reste bon qualité oui avoir parfois peu attente réception service être très bien personnel être respectueux poli très gentil dèceler toujours sourire sous masque buffet petit déjeuner être très bien garni quant al chambre avoir avoir chance avoir vue piscine bien être décorer sans NEG cela ne NEG être tapageur sentir bien tout être propre trouve sortent bien période difficile particulièrement tourisme revenir plaisir espérant crise être terminer prochaine
1,4.0,peu décevoir standing accueil être moyen personnel être polir chambre être pas NEG mal salle bain peu petit surtout peu ancien prix attendre avoir peu plus standing sinon piscine être correcter extérieur aussi restauration soir sous forme buffet être pas NEG trop varier bon petit déjeuner matin aller dire bien car pain n' être pas NEG terrible confiture petit individuel comme cafétéria quantité confiture saveur différent pouvoir trouver réunion être vraiment dommage
1,4.0,séjour famille petit week end famille hôtel familial grand piscine grand jardin quoi amuser enfant proche plage personnel accueillir sans NEG oublier buffet petit-déjeuner qualité avoir refair
1,2.0,avoir éviter malheureusement Hôtel avoir urgemment besoin bon rafraîchissement voir photo literie mauvais qualité Hôtel bruyant voiture parking proximité autoradio fond avoir empêcher dormir avant 2h matin malgré tout bien situer repas correct personnel plutôt sympa cela ne NEG compense pas déconseille être tout
1,1.0,besoin bon rafraîchissement hôtel être peu trop vieillot goût 200 euro nuit m’ attendais mieux odeur renfermer quand entre chambre toilette comme si c’ être pas NEG nettoyer depuis longtemps piscine n’ être pas NEG trop propre n’ remettre plus pied a fuir
1,4.0,bon reveillon très bon acceuille avoir réserver 4 chambre noël avoir passer très bon noël équipe souriant personnelle étai très professionnel ne NEG site nom reconnaitron voir nombre client soir service étai rapide personne être venir aimer hôtel Mr mme directeur pouvoir remercier personnelle car er pas NEG avoir temps remercier;merci
1,4.0,bien venir depuis trois quatre an régulièrement être satisfait avoir déjà rencontrer quelque problème régler rapidement personnel assez réactif alimentation très diversifier parking fermé vingt mètre mer piscine convier parfaitement al enfant chambre propre
1,4.0,"hotel gros potentiel hotel idéalement placer ermitage bord très bel plage accessible directement portillon équiper chausson hôtel dimension humain calme être assez vieillissant mérite sérieux lifting sanitaire être exemple hors âge devoir être rajeunir dîner être servir sous forme buffet propose plat bon qualité gustatif coût peu élevé contre petit déjeuner coût également élevé 17€),est qualité très quelconque peu choix viennoiserie peu rassie etc 2 beau piscine équipement sportif agrémenter séjour animation sportif être organiser certain jour chambre être vaster confortable hormis problème vétusté évoquer plus haut"
1,5.0,séjour extra avoir passer agréable séjour St Gilles alentours avoir apprécier cuisine créole cocktail animation hôtel Hermitage personnel être très écoute client toujours prêt rendre service hôtel être fonctionnel bien placer 100 plage restauration varier bon qualité Bravo tout avoir régaler pendant séjour
1,4.0,séjour court agréable séjour nuit couple prendre deux nuit prochain fois cela passer trop vite chambre vu piscine avoir demander avoir être accorder chambre propre correct adore bar petit déjeuner être très varier complet revenir
1,4.0,super cuisine personnel top chambre être correct assez grand literie confortable seul salle bain être vétuste ainsi party commun point fort lieu sonla situation près lagon qualité diversité restauration noter également gentillesse personnel bref conseiller découvrir réunion spécialité culinaire
1,5.0,TOP emplacement privilégier face plage infrastructure extérieure piscine parc superbes nombreux activité sportif proximité dont salle training extérieure personnel sympathique tjs bon conseils seul bémol déco mobilier chambre vieillir
1,3.0,weekend famille venir situation piscine chauffer petit déjeuner revanche chambre vieillissante aucun insonorisation 2h mat entendre couche tard saluer rir comme s' être balcon pas très agréable
1,2.0,éviter hormis emplacement être top passer chemin hôtel n’ être plus tout standard tout être refair quand être propriétaire aller faire travail rénovation nécessaire
1,5.0,Super jour loger enfer vacance inoubliable nourriture top enfant adorer piscine personell top chambre très bien entretenue lhotel avoir super plage juste face trop cool ya plein activité aqua bike piscine genial remercier directris Monsieur sophie acceuil personelle hâter revoir trer bien tôt ci avoir decider aller faire tour avoir reunion bein conseille vivrement hotel equipe formidable gros bisou maurice jennifer lopez ca famille avoir tre bientot
1,4.0,Hôtel restaurer plus près lagon Hôtel doter self restaurant situer jardin luxuriant 2 piscine être dispostion chauffée autre standard lagon trouve 30 mètre accéder portail sécuriser chambre parfait restauration sous forme buffet très diversifier chacun trouve bonheur personnel accueillant serviette plage disposition tout journée
1,4.0,séjour agréable accueil souriant cadre être agréable très verdoyant chambre reste vieillissant surtout salle bain mérite être rénover reste confortable petit terrasse voir piscine literie très confortable.belle piscine très grand serviette fournie déjeuner restaurer être correct personnel agréable petit déjeuner parfaire très bon cocktail bar recommande hôtel j’ retourner
1,5.0,vraiment chouette tout être parfaire trois étoile piscine propre accès plage petit déjeuner souhait repas midi soir délicieux grand chambre salle bain point négatif baignoire très haut Bon accueil drink :) bref allez sans NEG craindre
1,4.0,voyage groupe Accueil sympathique Relais hermitage petit cocktail frais serviette rafraîchisser jour arrivée véritable bonheur après vol environ 11h complexe être nicher espace verdoyant bien entretenir bien équipé chambre être qualité moyen premier vue ne NEG manqu pas NEG grand chose sublimer rafraîchissement huisserie peinture déco local être bienvenus cependant cela reste fonctionnel literie être bon lieu être climatiser espace bar être très agréable restaurant principal offre large éventail produit qualité tant niveau petit-déjeuner dîner autre espace restauration être disponible site offrir également carte sympathique …
1,3.0,"correct note global n' être ni NEG 3 moyen ni NEG 4 très bien 3,5 comme bien être largement suffisant avoir séjourné 3 nuit lors fin circuit Jet Tour accueil être sympathique verre bienvenue après remise clé dépôt valise chambre être spacieuse climatisation difficile régler petit terrasse donner jardin toilette être séparer salle bain mini réfrigérateur être appréciable moment fort chaleur déco être très sobre tout être blanc linge lit al rideau être peu monacal entrée chambre posséder petit couloir porte isoler bruit extérieur falloir dire avoir monde passer couloir accès al chambre hôtel être …"
1,3.0,3 etoile sans plus tres moyen réception très souvent engorger sourire gentillesse hôtesse faire vite oublier attendre depuis bon moment chambre local être devenu très vétuste petit déjeuner bien complet pouvoir être revoir .. crêpe omelette être supplément carte .. personnel très très discrèt .. limite être invisible être là servir piscine dont plage revêtement demandent ^tre refait avoir noter aussi si ne NEG payez pas NEG arrivée ne NEG rester pas NEG si vouloir consommer bar falloir laisser empreint c.b débit immédiat 1 euro ouvrir bar si dire prendre chambre 14 heure avoir être déposer avance ne NEG attendre pas NEG …
1,4.0,bon adresse être deux semaine personnel sympa accueillir super environnement petit complexe hôtelier très sympa bonne piscine bon équipemer bon chambre tout balcon bon petit déjeuner buffet fruit restaurant très bien sous carbet extérieur bon buffet dîner spécialité local conseiller refair
1,3.0,bruyant Hôtel très familial trop surtout pendant vacance scolaire réunion donc très bruyer jour nuit falloir savoir qu’ 9h matin totalité transat autour piscine être réserver serviette poser dessus hôtel ne NEG faire rien arrêter phénomène beauf gens arriver finalement vers 15h enfant parce avoir malheur dormir peu matin n’ avoir plus aucun transat libre être écrire nul part ne NEG pas NEG réserver transat journée personne ne NEG dire rien c’ être insupportable cela faire année rien ne NEG chang
